,area,rooms,price
0,100,4,121.50225911498602
1,102,0,120.69524355566766
2,104,1,99.60600101616046
3,106,4,148.27100124462783
4,108,2,126.01409403904782
5,110,2,160.86764386157486
6,112,4,154.7902910058449
7,114,4,99.86820500219041
8,116,4,147.45508475914352
9,118,3,97.48644030176598
10,120,0,149.43473781013333
11,122,4,140.57956826606647
12,124,0,150.89235436868447
13,126,2,156.39429381759072
14,128,4,120.96759156268901
15,130,0,145.40618446579785
16,132,1,168.094503818585
17,134,0,111.97745158134518
18,136,3,133.79528221177526
19,138,0,148.72816215827964
20,140,4,177.60270913403295
21,142,1,178.02501295523524
22,144,1,155.09883768348226
23,146,3,183.89335327914935
24,148,1,142.9409414119813
25,150,4,123.45521790042251
26,152,4,136.56035712502714
27,154,1,161.95627912740628
28,156,2,129.8210186151681
29,158,3,153.12974003469486
30,160,4,169.44114838203794
31,162,1,141.3010063418171
32,164,3,151.9428601535076
33,166,4,151.05230228715405
34,168,0,161.949999909377
35,170,0,193.0617621975521
36,172,1,172.77279398361614
37,174,3,151.11055587570863
38,176,3,152.98526639894757
39,178,0,145.46965540859387
40,180,1,145.00071140443944
41,182,0,176.48507267428593
42,184,4,142.91720911499254
43,186,4,156.5433653171541
44,188,1,174.34586707315887
45,190,1,172.55666609349083
46,192,1,160.32720628296522
47,194,0,172.44621288526275
48,196,4,164.0826016265403
49,198,2,163.62401922900662
50,200,4,170.4765343688223
51,202,4,183.30608229119383
52,204,0,179.1096745842809
53,206,3,185.47071470511085
54,208,0,167.16936981538086
55,210,2,130.10854009316435
56,212,3,213.55840233151147
57,214,2,167.60043858607412
58,216,0,158.80737564310178
59,218,3,155.3350305428484
60,220,3,176.022246422172
61,222,3,189.25690043832157
62,224,3,157.15172940754073
63,226,3,133.57219066330993
64,228,4,168.70397916366414
65,230,3,185.6377134795063
66,232,4,178.6397022757635
67,234,4,182.9994260421538
68,236,1,166.9155524466252
69,238,0,167.79179273039853
70,240,0,163.66303620170933
71,242,0,139.034127541077
72,244,1,181.75461393598812
73,246,0,160.25199326657744
74,248,0,133.2838289752906
75,250,3,164.95296265243923
76,252,0,186.77673722998844
77,254,1,211.63348310561847
78,256,3,207.39203361583014
79,258,4,178.84791046676435
80,260,4,196.81414556995287
81,262,0,156.62966483876343
82,264,4,179.16178482185916
83,266,4,151.98518667286933
84,268,0,180.76372438994366
85,270,4,213.73251543865808
86,272,1,195.89224577661065
87,274,2,161.13484288316295
88,276,1,177.8245866584149
89,278,4,189.82201638919577
90,280,2,211.84211047908627
91,282,0,184.95881004018858
92,284,0,190.17849736494438
93,286,3,220.89415186774625
94,288,0,221.5439237856527
95,290,4,201.77106964127577
96,292,1,212.28629338076544
97,294,3,189.26661259879583
98,296,4,178.0600451364886
99,298,3,218.7676344597085
100,300,3,220.49725459143013
101,302,1,176.33091601400616
102,304,4,157.61439923837395
103,306,0,213.41793099847433
104,308,1,185.86586025198207
105,310,4,195.0930731203882
106,312,2,207.19438344479082
107,314,1,215.08254312295753
108,316,4,214.8429345095971
109,318,3,186.73395817798496
110,320,0,163.865268288545
111,322,3,229.27679978870455
112,324,3,188.39331027956757
113,326,1,185.22325328305482
114,328,4,177.8219523318589
115,330,4,199.06725015157954
116,332,3,217.2574187393762
117,334,2,225.59679518297693
118,336,4,194.23163554183617
119,338,1,222.33691970767984
120,340,0,233.47238471808504
121,342,0,231.2834866742416
122,344,1,193.55519182749106
123,346,4,184.3711894334272
124,348,2,205.8465493788585
125,350,3,204.9525944596306
126,352,2,194.43513993871065
127,354,3,207.85606986498667
128,356,1,239.21105009698738
129,358,1,234.0935913436544
130,360,1,213.3061648481845
131,362,4,204.7966762676221
132,364,1,216.48552344778457
133,366,0,214.26271035625854
134,368,2,255.55569329951385
135,370,4,216.73526020091225
136,372,2,236.11775520494587
137,374,2,207.45892267150197
138,376,2,239.57454445439419
139,378,0,226.7101867752379
140,380,3,229.11478111983143
141,382,3,206.09491503828232
142,384,2,185.03101172666226
143,386,2,218.19105483328053
144,388,4,230.97620811654164
145,390,3,200.64452321897951
146,392,0,207.4104463270149
147,394,1,211.12784531203698
148,396,1,215.5737496680197
149,398,0,180.99089173195466
150,400,3,215.26733317321165
151,402,4,219.32729721814948
152,404,2,194.8867864476179
153,406,4,202.04593405509226
154,408,1,238.53296482248106
155,410,1,203.99341719561818
156,412,1,233.49020594180743
157,414,1,209.10046957816638
158,416,4,239.68563341733255
159,418,0,212.18864010372639
160,420,4,228.67256605606374
161,422,3,221.62506274844264
162,424,2,242.6108780545453
163,426,1,216.0762099741895
164,428,1,219.96957382988626
165,430,1,202.06499687197623
166,432,1,249.7652093973687
167,434,2,246.24744636754747
168,436,3,228.45617026098608
169,438,3,217.2616105497202
170,440,3,212.78799324755505
171,442,0,242.82594333471675
172,444,1,227.93352695029665
173,446,0,249.07068598790877
174,448,1,223.04204969508945
175,450,0,237.33873431919196
176,452,2,234.87045620134288
177,454,1,231.59633882831096
178,456,4,239.1796703379985
179,458,1,229.0393876456806
180,460,3,274.14368373302267
181,462,3,230.54940202412755
182,464,4,231.5942045070289
183,466,0,261.69227421854663
184,468,3,286.1794682317766
185,470,0,199.85060413301943
186,472,0,200.63772565540847
187,474,2,237.92376550859055
188,476,3,212.63808048820763
189,478,2,218.5659579233133
190,480,0,239.8096953647731
191,482,2,290.1303959376736
192,484,0,261.7392822993063
193,486,2,230.61493365973877
194,488,4,275.7396286921285
195,490,1,226.18909217483215
196,492,3,235.81931739151963
197,494,1,258.6221075501713
198,496,1,300.31792869523235
199,498,3,235.04282820543926
200,500,4,285.8970059086636
201,502,1,266.1861652725106
202,504,4,248.6942835877002
203,506,3,270.77076524619304
204,508,0,289.2926422355471
205,510,1,261.3618082459908
206,512,4,277.57450379577125
207,514,2,265.58672745393574
208,516,2,287.9224995071115
209,518,1,235.5106196662529
210,520,0,252.94268866773317
211,522,1,255.27210519727427
212,524,2,269.55007946612375
213,526,4,252.3379030056268
214,528,3,275.8711079311468
215,530,4,246.4498569054344
216,532,0,273.1076214906253
217,534,3,233.1422555391527
218,536,2,253.68090973098327
219,538,1,269.57110765799587
220,540,1,259.74647431031417
221,542,3,270.18365571812166
222,544,4,265.4800732276147
223,546,2,252.62049198899763
224,548,0,275.86924081879874
225,550,1,280.24609309138975
226,552,2,243.88597282477426
227,554,3,252.23305241368766
228,556,2,262.41914627201095
229,558,4,254.00688737280743
230,560,2,263.1599517725294
231,562,3,252.73512869366294
232,564,1,302.77661870913676
233,566,3,241.34677075336504
234,568,0,308.35088884515136
235,570,2,260.7957316508662
236,572,1,299.0999341877059
237,574,1,230.83129679941746
238,576,1,285.989538156113
239,578,2,252.71096167827847
240,580,3,286.80985573961055
241,582,1,262.73225470098487
242,584,3,289.18891069215573
243,586,3,281.864825818785
244,588,4,310.017547816959
245,590,4,276.7799029927829
246,592,4,270.3011865654769
247,594,2,311.06598304005405
248,596,0,262.4357068890495
249,598,1,237.1263423186959
250,600,3,259.42119421085494
251,602,4,297.6859499209314
252,604,2,273.4869362574182
253,606,1,326.83728236365084
254,608,1,288.4525122918175
255,610,0,271.2686984637457
256,612,2,267.4434097256652
257,614,4,289.85954263406677
258,616,3,278.17632638908293
259,618,2,301.67109296730007
260,620,3,293.1722825618745
261,622,4,277.64687504320676
262,624,2,285.7446846182943
263,626,2,277.5832446642397
264,628,0,327.04413447527355
265,630,3,278.9982311764829
266,632,0,318.1105460151809
267,634,1,293.6584949935298
268,636,4,313.20235832309214
269,638,1,296.499358399208
270,640,0,274.9183768174572
271,642,1,268.36400321517715
272,644,1,270.4768373298157
273,646,1,333.5052877064528
274,648,2,290.75816719375086
275,650,2,327.69485261606343
276,652,0,260.3868702212436
277,654,2,331.53389836883514
278,656,3,290.83979485550515
279,658,4,303.27632793780936
280,660,4,327.7808742710056
281,662,0,307.30302012663964
282,664,1,278.2340632352939
283,666,4,291.10848279411294
284,668,2,311.3604395470912
285,670,2,277.82642834012165
286,672,4,330.5824887859624
287,674,4,303.66897415679966
288,676,2,268.8318654700979
289,678,1,337.7421439836097
290,680,1,297.28197255855923
291,682,0,274.51082211717954
292,684,1,303.7884824575869
293,686,2,312.6540039188045
294,688,4,317.57013386751936
295,690,3,313.5628693089781
296,692,4,310.5899824286496
297,694,1,311.84351298072113
298,696,2,335.0188080262508
299,698,3,313.7306819403184
300,700,4,295.02759890703254
301,702,1,296.37832248979726
302,704,3,326.83929368188353
303,706,2,300.3612879430971
304,708,1,327.96602459559006
305,710,2,273.4804519562167
306,712,2,303.80928169862756
307,714,0,303.1277408588361
308,716,2,330.7833637436892
309,718,2,319.4828491415355
310,720,4,288.2665635565461
311,722,2,278.95257742898934
312,724,1,307.91976327851387
313,726,1,349.861723297909
314,728,1,308.41191906041456
315,730,3,346.42694296308315
316,732,0,328.2894899582997
317,734,2,335.2305375155065
318,736,2,329.17835583637475
319,738,3,318.5250305587739
320,740,4,328.047928285059
321,742,3,328.86131274164956
322,744,1,320.083067349715
323,746,2,309.5262068869866
324,748,4,323.2826749851459
325,750,4,363.4583192633146
326,752,0,347.3841952210433
327,754,0,322.52154630979317
328,756,4,309.3192531576306
329,758,0,328.40352311424203
330,760,3,311.42869339362005
331,762,2,347.0437968058145
332,764,3,340.2243714023138
333,766,2,358.7269547198245
334,768,4,322.40875245204694
335,770,2,359.5149477711478
336,772,2,345.86835263611874
337,774,1,348.68185672897243
338,776,0,358.1010400499396
339,778,2,338.1036563084232
340,780,0,308.88580780390265
341,782,2,326.9283557859168
342,784,3,344.3422959764063
343,786,1,329.1674855267109
344,788,0,348.4824521431868
345,790,3,308.09963584545
346,792,0,338.9794929714863
347,794,0,335.3444320821804
348,796,4,318.98910708641745
349,798,0,355.79785616783084
